generation,fitness,num_collisions
31897,1471.120000,4339
31898,1524.670000,3962
31899,1524.180000,4019
31900,1382.235000,4417
31901,1394.125000,4654
31902,1479.750000,4128
31903,1354.300000,4693
31904,1482.665000,4424
31905,1370.940000,4460
31906,1539.710000,3817
31907,1377.715000,4556
31908,1470.860000,4205
31909,1620.760000,3603
31910,1396.080000,4588
31911,1538.055000,3825
31912,1510.550000,4018
31913,1519.755000,3897
31914,1396.855000,4358
31915,1515.100000,4586
31916,1569.565000,3632
31917,1545.120000,3883
31918,1554.065000,3897
31919,1428.470000,4462
31920,1481.620000,4180
31921,1533.905000,3881
31922,1386.105000,4672
31923,1501.570000,4026
31924,1520.125000,4120
31925,1525.835000,4088
31926,1545.250000,3734
31927,1373.040000,4643
31928,1430.845000,4166
31929,1459.335000,4241
31930,1424.070000,4159
31931,1422.485000,4394
31932,1333.890000,4729
31933,1480.520000,4058
31934,1511.585000,3969
31935,1465.930000,4170
31936,1463.140000,4270
31937,1464.760000,4131
31938,1472.505000,4278
31939,1505.130000,4037
31940,1391.080000,4561
31941,1518.585000,4071
31942,1443.855000,4228
31943,1430.590000,4282
31944,1492.770000,4180
31945,1461.060000,4269
31946,1519.980000,3933
31947,1361.700000,4693
31948,1517.540000,3954
31949,1503.655000,3811
31950,1412.690000,4324
31951,1489.935000,4229
31952,1454.575000,4412
31953,1544.710000,3872
31954,1521.355000,3932
31955,1451.190000,4198
31956,1467.495000,4259
31957,1517.855000,3784
31958,1474.630000,4294
31959,1472.565000,4059
31960,1399.690000,4274
31961,1448.605000,4323
31962,1585.810000,3580
31963,1501.460000,4170
31964,1457.375000,4200
31965,1507.870000,4301
31966,1530.350000,4305
31967,1489.605000,4145
31968,1489.195000,4149
31969,1466.135000,4125
31970,1469.980000,4297
31971,1397.835000,4250
31972,1465.960000,4265
31973,1525.485000,3991
31974,1437.830000,4262
31975,1503.190000,4180
31976,1506.855000,4197
31977,1427.985000,4570
31978,1448.615000,4435
31979,1420.610000,4325
31980,1566.555000,3609
31981,1320.595000,4666
31982,1507.260000,4354
31983,1518.065000,3976
31984,1508.140000,3999
31985,1422.110000,4567
31986,1544.940000,3950
31987,1468.880000,4206
31988,1489.075000,4106
31989,1533.975000,3858
31990,1535.375000,3933
31991,1492.955000,4053
31992,1535.280000,3883
31993,1492.595000,4132
31994,1514.115000,4113
31995,1547.405000,6382
31996,1530.245000,4026
31997,1488.380000,4187
31998,1455.470000,4409
31999,1420.525000,6989
32000,1566.420000,3979
32001,1537.510000,3900
32002,1547.670000,3727
32003,1475.770000,4235
32004,1461.745000,3956
32005,1453.775000,4265
32006,1524.980000,3709
32007,1442.385000,4009
32008,1497.240000,3823
32009,1364.950000,4299
32010,1547.295000,3710
32011,1475.460000,4243
32012,1389.725000,4370
32013,1499.490000,3767
32014,1482.305000,4019
32015,1586.350000,3572
32016,1459.630000,4002
32017,1545.005000,3897
32018,1509.605000,4020
32019,1495.325000,4089
32020,1435.305000,4449
32021,1524.100000,3992
32022,1420.645000,5111
32023,1494.680000,4131
32024,1482.545000,4255
32025,1603.105000,3796
32026,1390.055000,4697
32027,1557.550000,3999
32028,1431.935000,6110
32029,1493.835000,4259
32030,1565.385000,3845
32031,1394.935000,4717
32032,1487.115000,4250
32033,1494.680000,4258
32034,1509.365000,4420
32035,1429.585000,4352
32036,1488.615000,4169
32037,1623.490000,3674
32038,1532.580000,4080
32039,1539.705000,4021
32040,1471.795000,4389
32041,1525.580000,4103
32042,1423.045000,4537
32043,1482.410000,4292
32044,1471.845000,4342
32045,1542.175000,3847
32046,1373.955000,4452
32047,1482.605000,4133
32048,1530.675000,4190
32049,1494.850000,4015
32050,1545.095000,3714
32051,1512.105000,4110
32052,1522.095000,4027
32053,1575.190000,3646
32054,1462.610000,4246
32055,1553.670000,3942
32056,1453.775000,4535
32057,1523.170000,4026
32058,1519.910000,3899
32059,1421.650000,4530
32060,1446.720000,4255
32061,1476.430000,4183
32062,1529.060000,3963
32063,1499.755000,4095
32064,1434.420000,4379
32065,1491.785000,4025
32066,1507.425000,4020
32067,1445.780000,4389
32068,1472.695000,4028
32069,1403.240000,4314
32070,1531.680000,3643
32071,1388.050000,4383
32072,1479.235000,4177
32073,1537.945000,3867
32074,1460.330000,4217
32075,1397.950000,4365
32076,1405.520000,4292
32077,1522.505000,3793
32078,1454.735000,4248
32079,1544.070000,3888
32080,1456.905000,4121
32081,1442.605000,4117
32082,1505.105000,4138
32083,1497.845000,4022
32084,1513.300000,3676
32085,1521.115000,3892
32086,1383.870000,4531
32087,1409.145000,4252
32088,1350.790000,4704
32089,1428.235000,4418
32090,1332.810000,5020
32091,1549.570000,3808
32092,1479.915000,4081
32093,1388.725000,5854
32094,1440.045000,4586
32095,1515.715000,3977
32096,1422.755000,4423
32097,1458.230000,4095
32098,1436.485000,4135
32099,1457.820000,4114
32100,1440.575000,4308
32101,1402.805000,4537
32102,1555.575000,3613
32103,1435.820000,4239
32104,1399.815000,4215
32105,1434.205000,4172
32106,1482.860000,4099
32107,1482.425000,3880
32108,1449.695000,4040
32109,1409.030000,4313
32110,1470.005000,4069
32111,1408.360000,4221
32112,1508.080000,3908
32113,1338.450000,4254
32114,1469.980000,3967
32115,1549.595000,3690
32116,1463.750000,4055
32117,1373.900000,4381
32118,1508.335000,4242
32119,1461.500000,4227
32120,1521.015000,3868
32121,1390.215000,4409
32122,1493.965000,4089
32123,1508.080000,3824
32124,1487.190000,4047
32125,1407.430000,4436
32126,1420.345000,4544
32127,1436.985000,4161
32128,1391.420000,4589
32129,1453.240000,3815
32130,1449.325000,4076
32131,1433.810000,4018
32132,1399.480000,4484
32133,1519.270000,3622
32134,1489.875000,3933
32135,1472.590000,3863
32136,1324.970000,4768
32137,1452.295000,4170
32138,1546.065000,3966
32139,1504.925000,3843
32140,1430.430000,4282
32141,1396.880000,4490
32142,1558.565000,3806
32143,1447.410000,4191
32144,1488.570000,4133
32145,1462.900000,4426
32146,1556.360000,3909
32147,1488.105000,4269
32148,1417.530000,4373
32149,1553.015000,3800
32150,1366.290000,6112
32151,1614.955000,3762
32152,1384.270000,4558
32153,1457.355000,4505
32154,1562.220000,3782
32155,1538.850000,3949
32156,1549.625000,3776
32157,1437.695000,4260
32158,1549.745000,3714
32159,1505.955000,3929
32160,1473.495000,4194
32161,1462.105000,4200
32162,1559.840000,3781
32163,1422.145000,4228
32164,1491.725000,4157
32165,1520.965000,3933
32166,1465.700000,4294
32167,1478.770000,4270
32168,1562.570000,3906
32169,1567.900000,3746
32170,1448.400000,4436
32171,1484.410000,4196
32172,1640.240000,3920
32173,1501.115000,4312
32174,1444.095000,4428
32175,1485.945000,4104
32176,1445.585000,4481
32177,1376.320000,4654
32178,1579.265000,3602
32179,1411.500000,4562
32180,1538.720000,3953
32181,1442.585000,6703
32182,1475.355000,4230
32183,1493.600000,4136
32184,1410.500000,4443
32185,1499.375000,4097
32186,1482.110000,3914
32187,1473.540000,4127
32188,1448.100000,4302
32189,1440.465000,4446
32190,1526.910000,4429
32191,1352.110000,4901
32192,1433.615000,4478
32193,1422.165000,4201
32194,1505.340000,4181
32195,1521.720000,4017
32196,1444.935000,4450
32197,1512.890000,3906
32198,1447.215000,4298
32199,1521.030000,4083
32200,1553.130000,3865
32201,1421.915000,4340
32202,1521.630000,3950
32203,1460.875000,4477
32204,1446.465000,4298
32205,1465.840000,4424
32206,1433.120000,4369
32207,1487.920000,4424
32208,1398.490000,4285
32209,1494.600000,4208
32210,1463.150000,4251
32211,1553.050000,3862
32212,1481.195000,4260
32213,1578.080000,3864
32214,1487.625000,3927
32215,1505.505000,4294
32216,1599.745000,3850
32217,1492.170000,4407
32218,1546.370000,4100
32219,1550.015000,3969
32220,1501.860000,4130
32221,1444.220000,4543
32222,1360.785000,5098
32223,1538.455000,4256
32224,1514.210000,4310
32225,1496.975000,4333
32226,1457.845000,4489
32227,1520.420000,4210
32228,1460.045000,5407
32229,1512.845000,4121
32230,1464.285000,4475
32231,1431.830000,4679
32232,1419.720000,4495
32233,1504.070000,4128
32234,1508.525000,4018
32235,1408.200000,4547
32236,1473.750000,4376
32237,1410.535000,4424
32238,1475.625000,4429
32239,1457.950000,4469
32240,1526.265000,4059
32241,1490.605000,4401
32242,1445.885000,4427
32243,1451.225000,4463
32244,1433.170000,4366
32245,1463.285000,4253
32246,1397.050000,4629
32247,1482.750000,4198
32248,1488.630000,4000
32249,1562.700000,3854
32250,1581.215000,3890
32251,1411.390000,4527
32252,1462.520000,4215
32253,1435.215000,4285
32254,1435.270000,4415
32255,1407.300000,4698
32256,1470.215000,4449
32257,1395.495000,4711
32258,1381.995000,4646
32259,1442.100000,4336
32260,1523.435000,3808
32261,1482.365000,4182
32262,1455.465000,4303
32263,1587.185000,3641
32264,1594.355000,3715
32265,1537.955000,4072
32266,1577.645000,5748
32267,1486.115000,5596
32268,1497.530000,4333
32269,1485.560000,4245
32270,1505.970000,4121
32271,1483.800000,6534
32272,1454.225000,4169
32273,1500.030000,3981
32274,1422.485000,4543
32275,1360.200000,4875
32276,1517.900000,3970
32277,1526.345000,4126
32278,1573.055000,3917
32279,1530.460000,4099
32280,1424.955000,4509
32281,1571.690000,3713
32282,1410.280000,4544
32283,1457.135000,4414
32284,1448.305000,4390
32285,1472.555000,4537
32286,1550.595000,4334
32287,1555.015000,3930
32288,1525.815000,4011
32289,1458.610000,4539
32290,1479.725000,4084
32291,1484.600000,4434
32292,1389.270000,4673
32293,1451.660000,4444
32294,1457.985000,4360
32295,1282.880000,5102
32296,1512.695000,3859
32297,1504.690000,3986
32298,1458.220000,4321
32299,1427.655000,4483
32300,1458.240000,4198
32301,1565.795000,3852
32302,1376.305000,4847
32303,1473.365000,4104
32304,1438.870000,4112
32305,1478.030000,4555
32306,1503.185000,4068
32307,1444.565000,4406
32308,1497.205000,4197
32309,1453.560000,4150
32310,1434.175000,4508
32311,1532.825000,4001
32312,1464.350000,4356
32313,1442.750000,4473
32314,1436.750000,4492
32315,1463.510000,4175
32316,1513.455000,4220
32317,1451.105000,4314
32318,1464.285000,4263
32319,1505.075000,3886
32320,1507.220000,4163
32321,1399.135000,4391
32322,1453.715000,4315
32323,1450.805000,4540
32324,1481.145000,4380
32325,1487.455000,4143
32326,1450.560000,4205
32327,1488.495000,3896
32328,1569.610000,3822
32329,1390.755000,4641
32330,1350.395000,4833
32331,1360.405000,4805
32332,1364.755000,4978
32333,1528.235000,3999
32334,1462.160000,4105
32335,1546.675000,4044
32336,1578.060000,3785
32337,1544.810000,4239
32338,1551.745000,3857
32339,1471.530000,4362
32340,1486.805000,4068
32341,1418.710000,4623
32342,1542.395000,3857
32343,1512.290000,4164
32344,1494.750000,4304
32345,1501.320000,6283
32346,1398.540000,4710
32347,1485.530000,4441
32348,1496.095000,4389
32349,1471.810000,4341
32350,1515.395000,4058
32351,1424.230000,4150
32352,1454.125000,4333
32353,1492.110000,4289
32354,1450.660000,4466
32355,1551.380000,3824
32356,1534.135000,4033
32357,1458.670000,4404
32358,1450.120000,4164
32359,1455.230000,4576
32360,1399.325000,4564
32361,1460.695000,4366
32362,1426.040000,4455
32363,1363.540000,4565
32364,1466.670000,4292
32365,1520.470000,3932
32366,1349.080000,4814
32367,1490.765000,4052
32368,1566.635000,3742
32369,1407.310000,4591
32370,1449.435000,4316
32371,1369.710000,4592
32372,1500.095000,4274
32373,1409.990000,4676
32374,1472.565000,4327
32375,1469.615000,4211
32376,1406.640000,4687
32377,1415.525000,4397
32378,1388.230000,4537
32379,1321.900000,4947
32380,1413.190000,4439
32381,1430.650000,4455
32382,1509.555000,4358
32383,1452.680000,4212
32384,1483.785000,4239
32385,1474.880000,4228
32386,1382.920000,4805
32387,1367.945000,4967
32388,1442.855000,4613
32389,1411.530000,4509
32390,1507.215000,4056
32391,1533.395000,4177
32392,1501.855000,4221
32393,1490.825000,4194
32394,1418.440000,4510
32395,1472.865000,4357
32396,1431.480000,4428
32397,1368.225000,4803
32398,1400.930000,4527
32399,1397.635000,6668
32400,1342.545000,4874
32401,1390.035000,4698
32402,1409.505000,4508
32403,1459.985000,4119
32404,1447.015000,4176
32405,1460.715000,4482
32406,1279.570000,8014
32407,1376.665000,4831
32408,1352.075000,4546
32409,1449.175000,4258
32410,1313.790000,4918
32411,1474.170000,4161
32412,1459.790000,4545
32413,1443.885000,4916
32414,1454.415000,4492
32415,1364.940000,4783
32416,1384.310000,4738
32417,1402.920000,7132
32418,1371.650000,4797
32419,1390.700000,4694
32420,1386.905000,4701
32421,1415.060000,4659
32422,1395.910000,4738
32423,1498.150000,4278
32424,1469.870000,4487
32425,1320.920000,4968
32426,1431.010000,5560
32427,1419.575000,4542
32428,1358.300000,4903
32429,1489.345000,4564
32430,1530.220000,4216
32431,1354.165000,5117
32432,1465.050000,4540
32433,1327.130000,4942
32434,1407.840000,4678
32435,1333.920000,4983
32436,1310.820000,5288
32437,1421.265000,4683
32438,1547.300000,3849
32439,1352.725000,4928
32440,1459.910000,4379
32441,1440.745000,4484
32442,1376.765000,4642
32443,1504.435000,4124
32444,1418.450000,4596
32445,1372.685000,5311
32446,1326.335000,6345
32447,1431.610000,4533
32448,1326.150000,6560
32449,1379.695000,6221
32450,1464.255000,4282
32451,1437.900000,4504
32452,1374.130000,4649
32453,1438.290000,4425
32454,1406.195000,4525
32455,1468.445000,5747
32456,1426.445000,4711
32457,1405.850000,4711
32458,1489.695000,4112
32459,1415.845000,4553
32460,1522.720000,3912
32461,1478.845000,4396
32462,1403.935000,4734
32463,1400.105000,4678
32464,1469.945000,4291
32465,1469.705000,4240
32466,1414.505000,4769
32467,1487.290000,4344
32468,1464.600000,4304
32469,1475.635000,4516
32470,1478.980000,4490
32471,1476.935000,4326
32472,1584.580000,3921
32473,1541.665000,3906
32474,1505.900000,4254
32475,1467.095000,4218
32476,1414.745000,4513
32477,1602.835000,3457
32478,1462.165000,4452
32479,1386.905000,4802
32480,1411.245000,4569
32481,1470.720000,4286
32482,1496.510000,4129
32483,1389.710000,4557
32484,1529.695000,4017
32485,1380.390000,4736
32486,1513.000000,4123
32487,1484.715000,4216
32488,1542.585000,3821
32489,1586.445000,3854
32490,1550.535000,4187
32491,1566.955000,3816
32492,1452.755000,4589
32493,1485.915000,4064
32494,1672.225000,3523
32495,1465.885000,4482
32496,1505.345000,4081
32497,1509.275000,3978
32498,1475.855000,4065
32499,1431.460000,4561
32500,1436.200000,4440
32501,1539.640000,4166
32502,1575.450000,3830
32503,1405.645000,4445
32504,1629.205000,3532
32505,1447.200000,4378
32506,1690.615000,3472
32507,1425.620000,4545
32508,1574.105000,3661
32509,1455.140000,4359
32510,1447.005000,4344
32511,1553.350000,3821
32512,1520.440000,4225
32513,1614.110000,3976
32514,1573.515000,3887
32515,1470.615000,5156
32516,1513.430000,4028
32517,1417.800000,4535
32518,1471.925000,4307
32519,1506.480000,3913
32520,1574.575000,3889
32521,1364.190000,4946
32522,1426.285000,4128
32523,1463.080000,4159
32524,1511.065000,4064
32525,1545.755000,3990
32526,1652.295000,3463
32527,1462.850000,4275
32528,1464.460000,4428
32529,1426.470000,4415
32530,1434.925000,4401
32531,1507.015000,3903
32532,1442.855000,4429
32533,1504.755000,4101
32534,1497.850000,4182
32535,1435.225000,4402
32536,1515.190000,3993
32537,1594.450000,3697
32538,1595.200000,3758
32539,1499.570000,4240
32540,1471.310000,4305
32541,1552.475000,4156
32542,1521.085000,3965
32543,1527.475000,4251
32544,1503.220000,4212
32545,1458.730000,4119
32546,1466.450000,4120
32547,1542.680000,3903
32548,1675.795000,3399
32549,1519.825000,4002
32550,1483.620000,4260
32551,1501.540000,4256
32552,1425.525000,5313
32553,1457.825000,4177
32554,1464.980000,4274
32555,1482.260000,4181
32556,1603.535000,3689
32557,1429.510000,4523
32558,1424.095000,4663
32559,1493.445000,4080
32560,1436.355000,4484
32561,1465.440000,4032
32562,1442.240000,4305
32563,1512.735000,4144
32564,1530.805000,3977
32565,1476.940000,4411
32566,1433.035000,4573
32567,1418.870000,4172
32568,1463.160000,4151
32569,1464.885000,4309
32570,1418.640000,4251
32571,1453.540000,4372
32572,1531.390000,3777
32573,1470.280000,4141
32574,1506.600000,3923
32575,1542.035000,4018
32576,1485.355000,4096
32577,1508.315000,3983
32578,1463.100000,3927
32579,1509.925000,3969
32580,1299.060000,4583
32581,1498.530000,4074
32582,1415.335000,4407
32583,1433.025000,4297
32584,1487.500000,4111
32585,1409.355000,4370
32586,1542.590000,4132
32587,1447.245000,4412
32588,1497.030000,4143
32589,1531.545000,4182
32590,1518.880000,4002
32591,1339.430000,4789
32592,1485.600000,4225
32593,1503.595000,3853
32594,1527.110000,4067
32595,1458.815000,4378
32596,1315.350000,4814
32597,1480.645000,4251
32598,1388.835000,4579
32599,1445.600000,6939
32600,1453.305000,4259
32601,1348.640000,4890
32602,1511.935000,3996
32603,1603.530000,3705
32604,1547.090000,3849
32605,1448.200000,4390
32606,1475.760000,4166
32607,1458.420000,4379
32608,1509.315000,4170
32609,1439.250000,4160
32610,1461.255000,4306
32611,1531.355000,4040
32612,1446.845000,4438
32613,1479.720000,4141
32614,1414.480000,4295
32615,1378.335000,4688
32616,1481.375000,4124
32617,1397.260000,4232
32618,1527.645000,3970
32619,1533.975000,3776
32620,1487.960000,4107
32621,1557.735000,3833
32622,1469.385000,4210
32623,1496.380000,4108
32624,1503.525000,4183
32625,1455.660000,4175
32626,1398.460000,4422
32627,1453.470000,4506
32628,1478.925000,4234
32629,1546.205000,4215
32630,1490.040000,4431
32631,1539.990000,3971
32632,1481.670000,4291
32633,1500.200000,4085
32634,1538.785000,3999
32635,1634.720000,3653
32636,1570.830000,3902
32637,1560.765000,3912
32638,1596.135000,3772
32639,1456.955000,4300
32640,1557.945000,4020
32641,1459.255000,4441
32642,1494.595000,4177
32643,1482.870000,4167
32644,1566.425000,4005
32645,1528.955000,4283
32646,1504.480000,4307
32647,1523.480000,3977
32648,1556.445000,4085
32649,1530.000000,4314
32650,1386.295000,4601
32651,1544.530000,4135
32652,1584.245000,4114
32653,1553.865000,3804
32654,1424.485000,4542
32655,1572.200000,3752
32656,1523.605000,3915
32657,1529.805000,3948
32658,1513.000000,4136
32659,1436.610000,4456
32660,1563.945000,3794
32661,1460.390000,4361
32662,1555.920000,4029
32663,1495.965000,4257
32664,1466.165000,4371
32665,1416.375000,4652
32666,1519.800000,4213
32667,1404.310000,4573
32668,1506.720000,4256
32669,1536.775000,4212
32670,1421.755000,5771
32671,1411.095000,4613
32672,1557.855000,3835
32673,1559.045000,3941
32674,1463.890000,4444
32675,1436.280000,4553
32676,1374.575000,4731
32677,1433.020000,7457
32678,1440.460000,4651
32679,1490.010000,4052
32680,1556.705000,4002
32681,1384.310000,4895
32682,1499.540000,4142
32683,1480.355000,4362
32684,1554.340000,3918
32685,1551.550000,3926
32686,1392.755000,4589
32687,1502.340000,4247
32688,1574.935000,3843
